,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
1350,40067,724.4279999999999,245.5094589178593,208.05808139166805,1.1800044356637571,0.5308681282312957,40443,225.8647578505858,0.7645644499570652,0.9907029646663204,0.9594144034372372,0.919983934004571,0.0061274729557456,0.0027075852439178,0.846370438826527,0.9987208720299824,SEKER
4365,39778,736.2860000000001,275.137348131719,184.35157064183068,1.492460016336245,0.7423297785852554,40163,225.0487116392256,0.7862507906388362,0.9904140626945198,0.9220611459399995,0.8179504279131379,0.0069168220657579,0.0019098282019652,0.6690429025232855,0.9985197812295512,DERMASON
4520,57273,946.538,366.8312063526919,200.75872944631368,1.8272241877820248,0.8369507455823219,58121,270.0411976821629,0.7277567409591095,0.9854097486278626,0.803310952845853,0.7361456522936336,0.0064049588174653,0.0011602487528748,0.5419104213908194,0.9901918295764548,HOROZ
4312,49531,833.6709999999999,317.52006946496334,199.0799954350132,1.5949370943632215,0.77903215244424,49955,251.1271150040898,0.6926056436501944,0.9915123611250124,0.8955659464923877,0.7909015497107037,0.0064105321811585,0.0015472609093305,0.6255252613347927,0.9976734427641092,SIRA
2044,34747,672.202,234.54041915496177,188.7259829822753,1.2427563785797806,0.5937318878612967,35043,210.3360512630032,0.7841442498645965,0.9915532345974946,0.9663347063449116,0.8968008670779825,0.006749947309263,0.0026931728233819,0.8042517951918213,0.9994890484588752,SEKER
10716,28736,652.79,245.15655969882235,150.39312834870776,1.630104795282881,0.7897277411019962,29209,191.2794070398317,0.7119567910410782,0.9838063610531,0.8474014313027427,0.7802336893404798,0.0085313390763788,0.0019502745804904,0.6087646099818563,0.9923501099299372,DERMASON
9306,92927,1179.409,465.3524346808941,257.4484328555524,1.807555903601057,0.8330264027549672,94179,343.97431760758604,0.7274186099304104,0.986706165918092,0.839504263016052,0.739169480962229,0.0050077204115154,0.0009221380562466,0.546371521585971,0.987597069402214,CALI
8573,38286,725.536,263.2077967056606,185.3746671541528,1.4198692882171635,0.7099122051054886,38646,220.7877922570232,0.7352794315344728,0.9906846762925012,0.9139699696571156,0.8388345444946118,0.0068747792066463,0.0020996347201538,0.7036433930374831,0.999081643630841,SEKER
928,38577,736.982,279.89041671666865,176.30912966329564,1.5874981474367562,0.7766584064364221,38899,221.6252736428054,0.7186475409836065,0.9917221522404176,0.8925335569616202,0.7918287315537327,0.0072553702132531,0.0017593990974244,0.6269927401139933,0.9953498133872598,DERMASON
10851,36411,717.8770000000001,273.48175343202035,169.971327528067,1.608987571076427,0.7834071488900685,36843,215.313550579967,0.7492900358068897,0.988274570474717,0.8878557102781979,0.7873049952251667,0.0075109651872242,0.0017801128675272,0.6198491555064997,0.9973295871521776,DERMASON
8426,45988,774.279,268.1410248477238,218.6060794846733,1.226594546134402,0.5790876026797829,46335,241.9788011030732,0.7998191241434485,0.9925110607532104,0.9639609160932746,0.902431104082234,0.0058306737594094,0.0023853643695672,0.8143818976150803,0.9989163940852424,SEKER
3818,40895,731.7339999999999,258.51960244070625,201.88607089495707,1.2805222336275792,0.624616821472381,41222,228.18661481766296,0.7444116790447066,0.9920673426810926,0.959784222757639,0.8826665856798985,0.0063215454808829,0.0023669537632909,0.7791003014758097,0.9976552582657242,SEKER
4079,63218,1000.6649999999998,416.3419171662069,194.41976375111065,2.141458816394784,0.8842724246371364,64069,283.71051714567704,0.7255095482923246,0.9867174452543352,0.7933652908158078,0.6814363518252659,0.0065858128565631,0.0008759722311742,0.4643555015889276,0.994398182819031,HOROZ
1418,31818,670.763,247.10805989149856,164.23885788870516,1.504565138043939,0.7471603057925954,32215,201.2757706093394,0.707475430248588,0.987676548191836,0.8886782366763579,0.8145253161621541,0.0077662976897196,0.0021086871164929,0.6634514906690571,0.9982059836439472,DERMASON
7405,55352,915.784,367.4007534486578,192.92174463462612,1.9044030217769223,0.8510411903427237,56068,265.4738316297498,0.6797828703362563,0.987229792394949,0.8293867224939381,0.7225729102018519,0.006637533484764,0.0011161259093,0.5221116105575735,0.9943109288506586,HOROZ
2079,68043,1001.9369999999998,383.8083045061299,227.35617269893407,1.6881367237579703,0.805666724913593,69027,294.3383059379371,0.6879006005216652,0.98574470859229,0.851750677844732,0.7668888413362513,0.0056406728760655,0.0012034840840684,0.5881184949660583,0.99282442927347,CALI
2943,42065,761.073,279.4033065443295,192.1554855856816,1.4540480366340849,0.7259616457024872,42566,231.427788844133,0.7407766135423087,0.98823004275713,0.9125950884873764,0.8282929493800217,0.0066421801151629,0.0019285294227764,0.6860692099926553,0.997577587784918,SIRA
10628,34945,675.1719999999999,234.98990229796317,189.55416792616109,1.2396978914729064,0.5910319585659932,35231,210.93448246024224,0.7600043497172684,0.991882149243564,0.9633099852765707,0.8976321126887443,0.0067245643811121,0.0026930067546867,0.8057434097300588,0.9988784061105438,SEKER
9239,48772,831.8499999999999,316.7738371398364,197.4018421196887,1.6047157095310691,0.7820917162910925,49358,249.1955839813847,0.7071685419324905,0.9881275578427002,0.8857076326452307,0.7866671889048085,0.0064949937902861,0.0015343436813158,0.6188452660993937,0.993070720278632,SIRA
3566,70006,1013.071,387.8711935119965,230.87346497834167,1.6800163394627567,0.8035536707600502,70848,298.5538604150511,0.7773262269598046,0.9881154019873531,0.8571668379057298,0.7697242419881255,0.0055405421465588,0.0011997000696057,0.5924754087041944,0.9953683673529212,CALI
9893,44881,798.989,297.0799660876653,192.98503118747163,1.5393938289393685,0.7602707382678243,45433,239.04866451678583,0.7950857426303855,0.9878502410142408,0.8834679285204784,0.8046610064787909,0.0066192813459518,0.0017117582431311,0.6474793353474607,0.9967256931996448,SIRA
7388,45436,785.7499999999999,293.11474295063806,198.0100681405806,1.4803022174737916,0.7373254200679003,45825,240.5221652043463,0.800465099890772,0.9915111838516094,0.9247858488457426,0.8205734136165624,0.006451156416732,0.0018042100684136,0.673340727134338,0.9967477714923756,SIRA
4514,57371,959.093,402.53139027526873,182.2267304946595,2.2089590763253346,0.89166191900214,58079,270.2721330825674,0.5873361998361999,0.987809707467415,0.7837559328255486,0.671431196701811,0.0070162868047492,0.000879616080293,0.4508198519044259,0.9958426036519248,HOROZ
2935,30126,645.034,230.9081534574715,166.6224229139991,1.3858168031601186,0.6923142848152545,30524,195.85100082637183,0.7256829021534904,0.9869610798060544,0.9098841957947976,0.848177069080601,0.0076647465132268,0.0024469419521127,0.7194043405141589,0.9969626233508452,DERMASON
8353,40341,740.654,274.77308746176044,187.1601140598639,1.4681177602503126,0.7321492221672804,40749,226.63573520996465,0.7569377990430622,0.9899874843554444,0.924114486489315,0.8248105274920893,0.0068112611849423,0.001944572226306,0.6803124062617786,0.9987787261515432,DERMASON
4081,61774,977.266,402.3149117496778,195.89702244953045,2.0537061090518995,0.873444014282663,62439,280.4515994542908,0.6457460042022517,0.9893496052146896,0.812811816612236,0.6970947167595642,0.0065126899949764,0.0009486528896543,0.4859410441340971,0.997980090977254,HOROZ
8118,57878,950.746,389.1077987158103,190.5258839674708,2.04228313031863,0.8719201593394792,58675,271.4637330660981,0.7912559640176631,0.9864167021729868,0.8046265628146155,0.6976568805920156,0.0067228964151458,0.0009824347365295,0.4867251230373818,0.9940305078815044,HOROZ
5733,74187,1036.095,398.6391950347036,239.03366524852584,1.6677115109297858,0.8002817932599743,75002,307.3399129713996,0.7871466768525592,0.989133623103384,0.8684373981756751,0.7709726409231888,0.0053734373277623,0.001171083380439,0.5943988130520765,0.9912857426099496,CALI
2516,68843,1007.263,391.8923945910847,225.73922831981065,1.7360402864312117,0.8174331341028732,69852,296.0635573288324,0.8075614677177178,0.985555173796026,0.852675705269355,0.7554715565168245,0.00569255254116,0.0011438242026448,0.5707372727059536,0.9908228983854124,CALI
10677,57055,937.369,367.3171818384813,205.67479475517607,1.785912475448026,0.8285346094096193,59620,269.52677459737595,0.6644423482281149,0.9569775243206976,0.8159854225846717,0.7337712144265927,0.0064379490288052,0.0011512508896742,0.5384201951210766,0.9615713434998912,HOROZ
5118,41393,773.1639999999999,293.4592078967491,180.2158038059539,1.6283766556496302,0.789221584266671,41883,229.5717850155428,0.7116234290920969,0.988300742544708,0.8701487868080799,0.7822953883809143,0.0070895853863394,0.0016378860371258,0.6119860746820454,0.9965438375948938,SIRA
7392,36311,689.155,240.15117170240404,192.6197446103851,1.2467630054653092,0.5972205601492435,36606,215.01767627076268,0.7831385066643661,0.9919412118231984,0.9607585337083412,0.8953430239233359,0.006613730596855,0.0026217065539582,0.8016391304881831,0.9994540116260444,SEKER
9199,42934,761.1279999999999,276.0931486124983,198.8279469963909,1.388603326561079,0.693820411275839,43347,233.80604486124705,0.8064994834225604,0.9904722356795164,0.9313133282352148,0.8468375475314603,0.0064306411844342,0.0020400201791392,0.7171338319090985,0.9958144245784678,SIRA
454,34518,714.2819999999999,270.0853827934877,163.92914509532764,1.6475739114995591,0.7947376944428263,35168,209.64179594052408,0.6641269841269841,0.98151728844404,0.8501901644529632,0.7762056345745303,0.0078244794829795,0.0017520334071596,0.6024951871452494,0.9926553521445576,DERMASON
4885,70938,1032.174,405.4717127406281,225.0579786336364,1.80163225139723,0.8318154971019975,71739,300.53463498309634,0.7876748834110593,0.988834525153682,0.8367254400662032,0.7411975374354712,0.00571586050834,0.001064136292951,0.5493737895004069,0.989769537236246,CALI
9482,57659,955.434,387.7576067145426,196.6257823726482,1.9720588115939877,0.8618964813692427,60188,270.94966121013096,0.6207902670111972,0.9579816574732504,0.7937351004351988,0.6987604021643276,0.0067250144247132,0.0009889768537363,0.4882660996328529,0.9628894641835952,HOROZ
1166,35755,756.893,306.60878207437884,149.3572951008727,2.0528544110771545,0.8733313635838391,36384,213.36513286384383,0.7793156059285091,0.98271218117854,0.784291790123483,0.69588721960379,0.0085752700901798,0.0012404607077286,0.4842590224078935,0.9941132702539548,HOROZ
5444,32449,655.38,237.85679965789635,173.86855591123722,1.3680265440251669,0.6823989197781957,32793,203.2617769948676,0.7981552084614438,0.9895099563931328,0.9493466306787144,0.854555250416276,0.0073301734924927,0.0024113186428152,0.7302646760140243,0.9990214609511238,DERMASON
5701,71175,1023.921,376.9315916635968,240.65098652801683,1.5662997983169042,0.7696654760567294,72235,301.0362512996154,0.7156862745098039,0.985325673150135,0.8531088345883631,0.798649563892972,0.0052958425242514,0.0013290455348018,0.6378411259064345,0.9990504268654754,BARBUNYA
3023,51734,920.246,385.1404206924855,172.06812112344534,2.2383020060768697,0.8946502316948999,52451,256.6510756013481,0.7558146330060777,0.9863300985681874,0.7676761460017031,0.666383121096164,0.0074446286908509,0.0009055631831351,0.4440664640818649,0.9939548573859004,HOROZ
9700,32593,667.6189999999999,252.50947729205328,164.74149709611638,1.532761822267099,0.75786011062107,32950,203.7122884893132,0.7458352402745996,0.9891654021244308,0.9189181399446344,0.8067510600946629,0.0077473530295478,0.0020243765038839,0.6508472729638624,0.9975938521256614,DERMASON
3340,41945,779.596,305.90308093373983,175.36776352078218,1.7443518397695048,0.8193603426567094,42389,231.09745282870688,0.7253908411732153,0.9895255844676684,0.8672630798019381,0.7554597100601408,0.0072929569897184,0.0014653070718117,0.570719373524152,0.9955353891989536,SIRA
598,77843,1073.266,421.1228080811569,237.19448856252592,1.775432517986801,0.82629128244258,79040,314.8218319634445,0.670915750915751,0.9848557692307692,0.8492091908301266,0.7475772528159375,0.0054098995167344,0.0010423012877945,0.558871748927824,0.9922390764306138,CALI
2229,43479,750.885,256.2117976562332,216.23302793006883,1.184887434213305,0.5364029250889992,43875,235.28532076085864,0.79248687664042,0.9909743589743588,0.9690418948417456,0.9183235234021028,0.0058927711689834,0.0025851287409816,0.8433180936336524,0.999237012191234,SEKER
2385,37630,718.8870000000001,271.0113952070968,177.07885886311468,1.5304559615249933,0.7570127978988407,38038,218.88810855865188,0.7644179007455258,0.989273884010726,0.9150036407703046,0.8076712360798917,0.0072020035930666,0.0018904777149735,0.6523328255908202,0.9983666618239144,DERMASON
1599,49315,827.606,311.65127007347803,201.97011880572495,1.543056328908017,0.7615854696500978,49863,250.57894594042523,0.7368806407267946,0.9890098870906284,0.9047771840266552,0.8040363380561427,0.0063196039759399,0.0016291922448284,0.646474432914732,0.9975464651862984,SIRA
10478,87350,1153.405,453.19843661217936,249.42529055441105,1.8169706672680657,0.8349231021403315,89713,333.49283985209706,0.7643774720851272,0.9736604505478582,0.8251048004791206,0.7358649388666817,0.0051883049411812,0.0009384209619657,0.5414972082532652,0.98388454380373,CALI
620,43976,786.2710000000001,297.2691789639113,188.8597632153187,1.5740207119977971,0.7722525611549432,44457,236.62625006383695,0.7376543209876543,0.9891805564927908,0.8938838115801964,0.7959999448599533,0.0067598048700179,0.0016740409331674,0.6336159122170487,0.9973245692810128,SIRA
2827,31931,657.459,242.9117169788449,167.6718807511131,1.448732583487958,0.7235628404637461,32244,201.63286414406377,0.7173571171818836,0.990292767646694,0.928292911423237,0.8300664399882526,0.0076073946001955,0.0022277534687257,0.6890102947947715,0.998191664427829,DERMASON
10271,35060,690.5279999999999,256.68358684280554,174.19904204892296,1.4735074534492398,0.7344592156011306,35349,211.2812780120728,0.7621242092906985,0.991824379756146,0.9239728053050632,0.8231195481207867,0.0073212660251798,0.0020730874071736,0.6775257904985681,0.9983393022037286,DERMASON
8533,35051,701.4259999999999,268.4949478446912,167.1900416769998,1.6059266757251356,0.7824658999008467,35437,211.2541580241965,0.8207511825036294,0.989107430087197,0.8952545911416799,0.7868086893999764,0.0076601223315937,0.0018108899491529,0.6190679137153087,0.9941776767209206,DERMASON
9484,45755,800.907,295.8161008565912,197.83272084520087,1.495283993430287,0.7434700060148612,46287,241.365025157659,0.8036639558779618,0.9885064921036144,0.8963636673644532,0.8159293035732035,0.0064652191204587,0.001767555806981,0.6657406284294529,0.9954713054667812,SIRA
1068,49916,833.6919999999999,316.15692772283325,201.61720599888,1.5681048953956316,0.7702745244853266,50430,252.1012199791988,0.7997052132397706,0.9898076541741028,0.9024816326754888,0.7973926802584871,0.0063337793036868,0.0015795437815677,0.6358350865298139,0.9970561118517062,SIRA
1519,45582,796.917,301.8024792475994,192.96527671429024,1.564024804807015,0.7688941852801982,46061,240.90829153044564,0.7285543035243347,0.989600746835718,0.9019387751654896,0.7982316518109315,0.0066210890098635,0.0016581543993063,0.6371737699528082,0.9965555811785906,SIRA
796,36839,693.645,239.66612381187727,195.87266385795417,1.2235812751578337,0.5762506074966366,37173,216.57532543782236,0.7937728937728937,0.9910149839937588,0.9621508691762912,0.903654308724166,0.0065057717042231,0.0026760108920918,0.8165911096757504,0.9991655912596048,SEKER
2254,30034,642.312,242.20806095101867,158.14411835131983,1.5315654067699778,0.7574210712229903,30360,195.5517233024958,0.7550784392598552,0.989262187088274,0.914810138004822,0.8073708304119651,0.0080644623077518,0.0021137197137078,0.6518476578001061,0.9983473231706768,DERMASON
2002,231066,1787.859,641.9042752331753,460.1984968278401,1.3948421814887224,0.6971482610583389,232903,542.4042483644234,0.736700143472023,0.992112596231049,0.9084047160381366,0.844992422222756,0.0027780126683855,0.0008736253786501,0.7140121936138802,0.9959343257499326,BOMBAY
4594,81172,1125.6159999999998,404.01642101033633,256.2952611624271,1.5763710151249772,0.7730308530829172,82356,321.48312603501074,0.7689655172413793,0.9856233911311866,0.8050736181601804,0.7957179691634018,0.004977287993524,0.0012308615218599,0.6331670864495286,0.9981062428101676,BARBUNYA
